symbol,price_date,open_price,high_price,low_price,close_price,volume
AAPL,2023-02-03,145.4341,154.6201,145.2376,151.7906,154357300
AMZN,2023-02-03,105.26,108.78,102.52,103.39,144374800
AAPL,2023-02-06,149.8945,150.4152,148.1359,149.0692,69858300
AMZN,2023-02-06,102.93,103.95,100.65,102.18,81945200
GOOGL,2023-02-06,101.5,103.4427,100.9845,101.9956,31999600
MSFT,2023-02-06,250.3139,251.1501,247.7275,249.6624,22518000
GOOGL,2023-02-07,102.3128,107.2292,102.2136,106.6939,49010200
MSFT,2023-02-07,253.3184,261.3303,252.8808,260.1538,50841400
AAPL,2023-02-07,147.9983,152.5078,147.9983,151.938,83322600
AMZN,2023-02-07,101.17,102.41,98.08,102.11,119501300
AAPL,2023-02-08,151.1815,151.8693,148.5191,149.2559,64120100
AMZN,2023-02-08,102.04,102.67,98.78,100.05,75878300
GOOGL,2023-02-08,101.1531,102.2335,97.1783,98.4966,94743500
MSFT,2023-02-08,265.6376,269.0991,258.8411,259.3467,54686000
GOOGL,2023-02-09,99.1211,99.1508,92.8071,94.1749,119455000
MSFT,2023-02-09,266.221,266.3961,255.5255,256.3228,42375100
AAPL,2023-02-09,151.0833,151.6237,147.7822,148.2243,56007100
AMZN,2023-02-09,101.32,101.78,97.57,98.24,64622500
AAPL,2023-02-10,147.0632,148.9131,146.8271,148.5884,57450700
AMZN,2023-02-10,97.56,98.82,96.23,97.61,52740100
GOOGL,2023-02-10,94.6111,95.8996,93.4216,93.7388,54980700
MSFT,2023-02-10,254.2906,256.7798,253.4447,255.8172,25818500
GOOGL,2023-02-13,93.9073,94.3633,93.0152,93.7785,50076100
MSFT,2023-02-13,260.2316,266.9988,259.755,263.8097,44630900
AAPL,2023-02-13,148.5293,151.7863,148.4998,151.3828,62199000
AMZN,2023-02-13,97.85,99.68,96.91,99.54,52841500
AAPL,2023-02-14,149.6806,151.3041,148.4408,150.7432,61707600
AMZN,2023-02-14,98.41,100.92,97.52,99.7,56202900
GOOGL,2023-02-14,93.6,94.0163,91.4491,93.8478,54726100
MSFT,2023-02-14,265.1224,267.3586,261.8261,264.6362,37047900
GOOGL,2023-02-15,93.6595,96.2664,93.3225,96.088,50169000
MSFT,2023-02-15,261.5461,263.8954,259.4602,262.5209,28922400
AAPL,2023-02-15,150.6547,153.0064,150.4284,152.8391,65573800
AMZN,2023-02-15,99.09,101.17,98.45,101.16,47957600
AAPL,2023-02-16,151.0483,153.8231,150.8909,151.2451,68167900
AMZN,2023-02-16,99.21,100.63,98.1,98.15,56339200
GOOGL,2023-02-16,94.5318,96.8215,93.9073,94.6705,42462600
MSFT,2023-02-16,257.3547,260.0061,255.2883,255.5319,29603600
GOOGL,2023-02-17,94.0163,94.7201,92.3907,93.5207,34284100
MSFT,2023-02-17,252.8416,253.5239,249.5372,251.5452,30000100
AAPL,2023-02-17,149.9069,150.5465,148.4309,150.1037,59144100
AMZN,2023-02-17,97.8,97.94,95.65,97.2,60029400
AAPL,2023-02-21,147.7913,148.8737,146.0301,146.0989,58867200
AMZN,2023-02-21,95.34,95.61,94.27,94.58,56580400
GOOGL,2023-02-21,92.1826,92.2817,90.9138,90.9832,33629300
MSFT,2023-02-21,248.0556,249.0401,245.2386,246.2913,28397400
GOOGL,2023-02-22,90.894,91.3004,89.8136,90.8445,30884000
MSFT,2023-02-22,247.6754,247.9191,244.0201,245.1606,22491100
AAPL,2023-02-22,146.4827,147.5454,144.8001,146.5221,51011300
AMZN,2023-02-22,95.1,97.01,94.8,95.79,59534100
AAPL,2023-02-23,147.6831,147.9291,144.8789,147.0042,48394200
AMZN,2023-02-23,96.12,96.43,93.67,95.82,48467000
GOOGL,2023-02-23,91.1121,91.1319,88.9711,90.0912,41206400
MSFT,2023-02-23,249.1083,250.356,244.1566,248.3382,29219100
GOOGL,2023-02-24,88.6539,89.0999,87.8014,88.3466,36585100
MSFT,2023-02-24,243.6497,244.6634,241.8367,242.9284,24990900
AAPL,2023-02-24,144.7509,144.8296,143.3832,144.3573,55469600
AMZN,2023-02-24,93.53,94.14,92.32,93.5,57053800
AAPL,2023-02-27,145.3413,146.7779,145.0855,145.5479,44998500
AMZN,2023-02-27,94.28,94.78,93.14,93.76,47470300
GOOGL,2023-02-27,89.0801,89.3676,88.5548,89.0801,27502300
MSFT,2023-02-27,246.0866,246.4375,243.0941,243.8447,21190000
GOOGL,2023-02-28,88.5448,90.4282,88.5349,89.2684,30142000
MSFT,2023-02-28,242.7822,245.1411,242.4507,243.1233,22491000
AAPL,2023-02-28,144.6919,146.6893,144.4754,145.0461,50547000
AMZN,2023-02-28,93.14,94.69,92.92,94.23,43959300
AAPL,2023-03-01,144.4754,144.869,142.6846,142.9798,55479000
AMZN,2023-03-01,93.87,94.68,91.59,92.17,52299500
GOOGL,2023-03-01,89.1891,90.2299,88.8819,89.5658,31111200
MSFT,2023-03-01,244.4295,244.5952,239.585,240.0529,27565300
GOOGL,2023-03-02,88.8719,91.4689,88.8026,91.1914,32204400
MSFT,2023-03-02,240.3258,245.0533,239.4095,244.7707,24808200
AAPL,2023-03-02,142.0647,144.3573,141.5924,143.5702,52238100
AMZN,2023-03-02,91.41,92.23,90.39,92.13,55509400
AAPL,2023-03-03,145.666,148.6868,144.9674,148.6081,70732300
AMZN,2023-03-03,92.74,94.94,92.66,94.9,55759600
GOOGL,2023-03-03,91.6672,92.9062,91.6374,92.8269,35160100
MSFT,2023-03-03,245.8234,249.1668,245.0436,248.8451,30760100
GOOGL,2023-03-06,93.1936,95.1265,93.1738,94.2939,32639300
MSFT,2023-03-06,249.9563,253.5532,249.5177,250.3852,24109800
AAPL,2023-03-06,151.3238,153.7935,150.9991,151.3632,87558000
AMZN,2023-03-06,95.19,96.55,93.74,93.75,52112400
AAPL,2023-03-07,151.2353,151.5599,148.7064,149.1689,56182000
AMZN,2023-03-07,94.06,95.09,92.78,93.55,49100700
GOOGL,2023-03-07,94.1452,94.8291,92.7079,93.035,27835500
MSFT,2023-03-07,249.8296,251.1845,246.9931,247.7339,21473200
GOOGL,2023-03-08,93.2927,95.1166,93.1738,93.4216,34103300
MSFT,2023-03-08,247.6267,248.1141,244.4782,247.2952,17340200
AAPL,2023-03-08,150.3595,151.0089,149.3952,150.4185,47204800
AMZN,2023-03-08,93.6,94.17,92.18,93.92,44899100
AAPL,2023-03-09,151.0975,152.0618,147.8209,148.1751,53833600
AMZN,2023-03-09,93.68,96.21,92.18,92.25,56218700
GOOGL,2023-03-09,93.2234,94.6904,91.0923,91.5086,28813500
MSFT,2023-03-09,249.3618,253.0073,245.2288,245.9501,26653400
GOOGL,2023-03-10,91.3599,91.9744,89.6055,89.8334,35941000
MSFT,2023-03-10,244.7414,246.4083,241.3493,242.3142,28333900
AAPL,2023-03-10,147.8012,148.5195,145.2429,146.1186,68572400
AMZN,2023-03-10,92.67,93.57,90.25,90.73,69827500
AAPL,2023-03-13,145.4397,150.6842,145.3314,148.057,84457100
AMZN,2023-03-13,89.97,94.02,88.12,92.43,72397100
GOOGL,2023-03-13,89.2982,91.7564,88.6341,90.3092,37335600
MSFT,2023-03-13,241.1543,251.399,239.5265,247.5097,33339700
GOOGL,2023-03-14,91.7465,93.5306,91.6275,93.1441,36050200
MSFT,2023-03-14,250.2683,254.4792,249.4008,254.2063,33620300
AAPL,2023-03-14,148.854,150.9401,147.693,150.143,73695900
AMZN,2023-03-14,93.83,95.07,92.71,94.88,60912700
AAPL,2023-03-15,148.7655,150.7924,147.5158,150.5367,77167900
AMZN,2023-03-15,93.22,96.67,93.07,96.2,70731800
GOOGL,2023-03-15,92.4007,96.0781,91.8258,95.2653,50622100
MSFT,2023-03-15,253.4167,259.7527,252.6662,258.7389,46028000
GOOGL,2023-03-16,95.3545,100.3006,94.6606,99.4383,65492000
MSFT,2023-03-16,258.5146,269.5781,256.6334,269.2272,54768800
AAPL,2023-03-16,149.72,153.951,149.2083,153.3508,76161100
AMZN,2023-03-16,95.75,100.99,95.61,100.04,84446900
AAPL,2023-03-17,153.5771,154.2265,151.8059,152.5144,98944600
AMZN,2023-03-17,99.79,100.66,97.46,98.95,87300200
GOOGL,2023-03-17,99.3788,101.9361,99.2202,100.7268,61028500
MSFT,2023-03-17,271.2352,276.1772,269.3442,272.3757,69527400
GOOGL,2023-03-20,99.24,100.8557,98.9922,100.3303,32960400
MSFT,2023-03-20,269.9875,270.4749,263.0375,265.3575,43466600
AAPL,2023-03-20,152.5833,155.2892,151.678,154.8759,73641400
AMZN,2023-03-20,98.41,98.48,95.7,97.71,62388900
AAPL,2023-03-21,154.7972,156.8438,154.0297,156.7258,73938300
AMZN,2023-03-21,98.14,100.85,98.0,100.61,58597300
GOOGL,2023-03-21,100.3601,104.1762,100.3303,103.9978,42110300
MSFT,2023-03-21,267.9406,268.0575,262.7159,266.8683,34558700
GOOGL,2023-03-22,103.3535,105.6531,102.4218,102.4615,43427400
MSFT,2023-03-22,266.4979,273.945,265.3087,265.416,34873300
AAPL,2023-03-22,156.7454,159.5399,155.2793,155.299,75701800
AMZN,2023-03-22,100.45,102.1,98.61,98.7,57475400
AAPL,2023-03-23,156.283,158.9594,155.1514,156.3813,67622100
AMZN,2023-03-23,100.43,101.06,97.62,98.71,57559300
GOOGL,2023-03-23,104.1366,105.3657,103.5419,104.6718,40797800
MSFT,2023-03-23,270.9233,273.9646,268.2525,270.6504,36610900
GOOGL,2023-03-24,104.0672,104.5628,102.9273,104.5133,30393300
MSFT,2023-03-24,270.241,273.5454,268.3304,273.4869,28172000
AAPL,2023-03-24,156.3125,157.7688,155.3187,157.6802,59196500
AMZN,2023-03-24,98.07,98.3,96.4,98.13,56095400
AAPL,2023-03-27,157.3752,158.1919,155.3383,155.7418,52390300
AMZN,2023-03-27,99.07,99.34,97.08,98.04,46721300
GOOGL,2023-03-27,103.7005,103.8392,101.0341,101.5594,31120900
MSFT,2023-03-27,273.4187,274.3545,268.5644,269.4027,26840200
GOOGL,2023-03-28,101.5396,101.5495,98.8634,100.142,32057900
MSFT,2023-03-28,268.8276,269.1688,265.1821,268.2818,21878600
AAPL,2023-03-28,155.4368,155.9484,153.4786,155.1219,45992200
AMZN,2023-03-28,98.11,98.44,96.29,97.24,38720100
AAPL,2023-03-29,156.8143,158.4674,156.7946,158.1918,51305700
AMZN,2023-03-29,98.69,100.42,98.56,100.25,49783300
GOOGL,2023-03-29,101.381,101.5892,99.7654,100.4989,28779600
MSFT,2023-03-29,271.9176,274.0426,271.3815,273.4285,25087000
GOOGL,2023-03-30,100.0231,100.2709,98.903,100.0033,33086200
MSFT,2023-03-30,277.0545,277.2787,274.374,276.8791,25053400
AAPL,2023-03-30,158.9397,159.8646,158.6839,159.7564,49501700
AMZN,2023-03-30,101.55,103.04,101.01,102.0,53633400
AAPL,2023-03-31,159.8351,162.354,159.3136,162.2556,68749800
AMZN,2023-03-31,102.16,103.49,101.95,103.29,56750300
GOOGL,2023-03-31,100.4097,102.9769,100.1519,102.8183,36863400
MSFT,2023-03-31,276.5672,281.9672,275.8555,281.0218,32766000
GOOGL,2023-04-03,101.4901,103.6113,101.0341,103.4427,25035400
MSFT,2023-04-03,279.2866,280.9925,276.7816,279.9787,24883300
AAPL,2023-04-03,161.6357,163.6233,161.5865,163.5053,56976200
AMZN,2023-04-03,102.3,103.29,101.43,102.41,41135700
AAPL,2023-04-04,163.9284,164.1645,162.4623,162.9739,46278300
AMZN,2023-04-04,102.75,104.2,102.11,103.95,48662500
GOOGL,2023-04-04,103.413,104.652,103.1256,103.7996,24420100
MSFT,2023-04-04,279.9788,283.1175,278.4582,279.93,25824300
GOOGL,2023-04-05,104.8503,105.1675,102.7489,103.5518,28290500
MSFT,2023-04-05,278.6337,279.9008,275.7776,277.1618,22064800
AAPL,2023-04-05,162.0982,162.4032,159.2054,161.1339,51511700
AMZN,2023-04-05,103.91,103.91,100.75,101.1,45175400
AAPL,2023-04-06,159.8253,162.3147,159.4021,162.0195,45390100
AMZN,2023-04-06,100.75,102.38,99.8,102.06,43808000
GOOGL,2023-04-06,104.3348,108.2105,103.413,107.4671,48711500
MSFT,2023-04-06,276.0603,284.7063,274.9101,284.2385,29770300
GOOGL,2023-04-10,106.0397,106.6444,104.1961,105.5045,27067400
MSFT,2023-04-10,281.9088,282.289,277.5224,282.0843,23103000
AAPL,2023-04-10,158.8314,159.4317,157.5129,159.4316,47716900
AMZN,2023-04-10,100.96,102.2,99.57,102.17,37261200
AAPL,2023-04-11,159.7465,159.7564,157.936,158.2214,47644200
AMZN,2023-04-11,100.8,101.0,99.01,99.92,60417800
GOOGL,2023-04-11,105.6135,105.7919,103.7599,104.424,26311800
MSFT,2023-04-11,278.5361,278.7604,274.5299,275.6898,27276600
GOOGL,2023-04-12,105.6432,105.8117,103.4229,103.7203,24370300
MSFT,2023-04-12,277.6004,279.7643,274.8418,276.3332,27403400
AAPL,2023-04-12,158.6346,159.4612,157.2177,157.5326,50133100
AMZN,2023-04-12,100.4,100.51,97.71,97.83,56735000
AAPL,2023-04-13,159.0381,163.1412,158.8314,162.9051,68445600
AMZN,2023-04-13,98.95,102.57,98.71,102.4,67925100
GOOGL,2023-04-13,104.9097,106.5452,104.9097,106.4858,24843600
MSFT,2023-04-13,276.4307,282.5813,276.0213,282.5229,24222700
GOOGL,2023-04-14,105.9505,107.9825,105.901,107.9131,26578000
MSFT,2023-04-14,279.7546,281.1972,276.5282,278.9163,20987900
AAPL,2023-04-14,161.9506,163.6529,161.193,162.5607,49386500
AMZN,2023-04-14,102.07,103.2,101.11,102.51,51450500
AAPL,2023-04-17,162.4426,162.7378,161.3996,162.5804,41516200
AMZN,2023-04-17,103.16,103.73,101.59,102.74,39919500
GOOGL,2023-04-17,103.7401,105.2269,103.6013,105.0386,37571200
MSFT,2023-04-17,282.6106,284.2385,278.9358,281.5091,23836200
GOOGL,2023-04-18,105.554,105.6036,103.1553,103.5815,26596400
MSFT,2023-04-18,284.2092,284.3944,279.7643,281.09,20161800
AAPL,2023-04-18,163.4364,164.7254,162.9936,163.8005,49923000
AMZN,2023-04-18,103.95,104.2,101.52,102.3,39790500
AAPL,2023-04-19,163.1412,165.4634,162.8854,164.9419,47720200
AMZN,2023-04-19,101.58,105.12,101.39,104.3,58398900
GOOGL,2023-04-19,102.6696,104.0573,102.1641,103.2643,20905700
MSFT,2023-04-19,278.7701,281.7529,277.3568,281.168,17150300
GOOGL,2023-04-20,102.9967,105.3161,102.9571,104.3646,27820800
MSFT,2023-04-20,278.0487,281.7334,277.8831,278.887,23244400
AAPL,2023-04-20,163.4266,165.178,162.9051,163.9776,52456400
AMZN,2023-04-20,103.53,105.25,103.21,103.81,57696900
AAPL,2023-04-21,162.4032,163.7807,161.8522,162.3737,58337300
AMZN,2023-04-21,106.1,108.15,105.08,106.96,86774200
GOOGL,2023-04-21,104.543,105.0683,103.8591,104.4835,25800100
MSFT,2023-04-21,277.8149,279.043,275.914,278.5459,21676400
GOOGL,2023-04-24,104.5628,105.6928,103.7798,105.0386,23542800
MSFT,2023-04-24,274.9685,277.7563,271.6836,274.6566,26611000
AAPL,2023-04-24,162.354,162.9444,161.2618,162.6787,41949600
AMZN,2023-04-24,107.66,109.23,105.07,106.21,69575600
AAPL,2023-04-25,162.541,163.643,161.1044,161.1438,48714100
AMZN,2023-04-25,104.91,105.45,102.45,102.57,65026800
GOOGL,2023-04-25,104.8998,105.7523,102.9273,102.9372,46664100
MSFT,2023-04-25,272.4537,274.4909,268.4182,268.4669,45772200
GOOGL,2023-04-26,103.9978,105.4153,101.728,102.7985,53347600
MSFT,2023-04-26,289.2098,292.0073,285.34,287.9133,64599200
AAPL,2023-04-26,160.4451,162.6296,160.1893,161.1339,45498800
AMZN,2023-04-26,105.04,106.62,104.1,104.98,73803800
AAPL,2023-04-27,162.541,165.8569,162.541,165.7093,64902300
AMZN,2023-04-27,108.16,110.86,106.8,109.82,149961200
GOOGL,2023-04-27,103.532,107.4175,102.63,106.6444,50089200
MSFT,2023-04-27,288.4981,297.4951,287.7963,297.1345,46462600
GOOGL,2023-04-28,106.0992,106.4065,104.1663,106.3966,36139800
MSFT,2023-04-28,296.3352,301.1309,295.6528,299.5031,36469600
AAPL,2023-04-28,165.7881,167.1262,165.1878,166.959,55275900
AMZN,2023-04-28,107.73,109.48,104.33,105.45,130715900
AAPL,2023-05-01,166.5654,167.7166,165.9356,166.8704,52472900
AMZN,2023-05-01,104.95,105.23,101.82,102.05,74728100
GOOGL,2023-05-01,105.9009,107.0408,105.8811,106.2578,26681700
MSFT,2023-05-01,299.2205,300.8094,297.4464,297.8461,21294100
GOOGL,2023-05-02,106.1983,106.2578,102.7985,104.3943,30997200
MSFT,2023-05-02,299.9905,301.3747,296.2377,297.6999,26404400
AAPL,2023-05-02,167.3624,167.6182,164.8533,165.8372,48425700
AMZN,2023-05-02,101.47,103.9,101.15,103.63,73469400
AAPL,2023-05-03,166.7819,168.1791,164.4794,164.7647,65136000
AMZN,2023-05-03,103.74,105.96,103.28,103.65,65051900
GOOGL,2023-05-03,104.6025,106.5452,104.0375,104.4835,21795400
MSFT,2023-05-03,298.8793,300.819,296.4132,296.7153,22360800
GOOGL,2023-05-04,104.5628,104.6719,103.0562,103.7699,23419500
MSFT,2023-05-04,298.5089,299.9905,295.7406,297.6999,22519900
AAPL,2023-05-04,162.2458,164.3613,161.6751,163.1313,81235400
AMZN,2023-05-04,104.04,105.39,103.31,104.0,45345500
AAPL,2023-05-05,168.2381,171.5049,168.0217,170.7866,113453200
AMZN,2023-05-05,104.27,105.76,103.55,105.66,56951700
GOOGL,2023-05-05,103.8987,104.9494,103.1949,104.6421,26639300
MSFT,2023-05-05,298.002,304.0942,296.5886,302.8075,28197100
GOOGL,2023-05-08,104.2555,107.0111,104.2357,106.8228,26511400
MSFT,2023-05-08,302.3007,302.369,298.3627,300.8581,21318600
AAPL,2023-05-08,169.7141,171.0621,169.35,170.7177,55962800
AMZN,2023-05-08,105.04,106.1,104.7,105.83,49430900
AAPL,2023-05-09,170.2749,170.7571,168.8482,169.0155,45326900
AMZN,2023-05-09,105.48,106.79,105.16,106.62,44089400
GOOGL,2023-05-09,107.4373,109.1819,106.2479,106.4065,36360100
MSFT,2023-05-09,300.2244,302.213,298.5771,299.2497,21340800
GOOGL,2023-05-10,107.021,111.9474,106.9814,110.7678,63153400
MSFT,2023-05-10,300.8288,305.0982,299.9028,304.4257,30078000
AAPL,2023-05-10,170.2454,171.2392,169.1434,170.7768,53724500
AMZN,2023-05-10,108.1,110.67,108.05,110.19,78627600
AAPL,2023-05-11,171.0621,171.7902,169.409,170.9637,49514700
AMZN,2023-05-11,111.03,113.28,110.49,112.18,74924800
GOOGL,2023-05-11,114.3857,116.8836,113.4044,115.5454,78900000
MSFT,2023-05-11,302.2714,303.2656,298.5283,302.2812,31680200
GOOGL,2023-05-12,115.6545,116.9926,115.0895,116.4772,41102300
MSFT,2023-05-12,302.7101,302.8076,298.8598,301.17,19774700
AAPL,2023-05-12,171.0721,171.5057,168.4906,170.0375,45533100
AMZN,2023-05-12,112.16,112.64,109.32,110.26,49852700
AAPL,2023-05-15,170.6189,170.6681,168.9536,169.5449,37266700
AMZN,2023-05-15,111.15,112.29,109.25,111.2,53011100
GOOGL,2023-05-15,115.0895,117.4386,114.9903,115.486,36266800
MSFT,2023-05-15,301.2967,302.0764,299.8248,301.6476,16336500
GOOGL,2023-05-16,115.4661,119.6887,115.4067,118.4596,45035600
MSFT,2023-05-16,302.0082,305.7903,302.0083,303.87,26730300
AAPL,2023-05-16,169.466,170.5991,169.2788,169.5449,42110300
AMZN,2023-05-16,111.05,114.79,111.05,113.4,71472900
AAPL,2023-05-17,169.1901,170.3922,167.9191,170.1557,57951600
AMZN,2023-05-17,114.89,115.83,114.22,115.5,65655200
GOOGL,2023-05-17,118.5587,120.6006,117.8451,119.7779,33323600
MSFT,2023-05-17,305.0716,307.1621,303.5574,306.7421,24315000
GOOGL,2023-05-18,119.8869,122.2262,119.768,121.7504,35234200
MSFT,2023-05-18,307.2598,311.6656,306.4686,311.1576,27276000
AAPL,2023-05-18,170.4612,172.6683,170.0474,172.4811,65496700
AMZN,2023-05-18,116.69,118.6,116.34,118.15,73174100
AAPL,2023-05-19,173.8014,173.8015,172.3727,172.5895,55809500
AMZN,2023-05-19,118.16,118.31,115.7,116.25,55056300
GOOGL,2023-05-19,122.4641,124.8628,121.0764,121.681,41353400
MSFT,2023-05-19,309.4187,311.3823,309.0573,310.9818,27546700
GOOGL,2023-05-22,121.8594,125.3188,121.6612,123.9509,35253000
MSFT,2023-05-22,311.2358,315.1335,310.6594,313.7561,24115700
AAPL,2023-05-22,171.4268,172.1461,170.9046,171.6436,43570900
AMZN,2023-05-22,116.77,116.77,114.25,115.01,70741100
AAPL,2023-05-23,170.5893,170.8356,168.7664,169.0423,50747300
AMZN,2023-05-23,114.27,117.14,113.78,114.99,67576300
GOOGL,2023-05-23,123.0687,123.5346,121.1359,121.4828,34046300
MSFT,2023-05-23,312.6327,315.2605,307.9632,307.973,30797200
GOOGL,2023-05-24,120.0554,120.8385,118.8065,119.8374,34182600
MSFT,2023-05-24,307.4552,309.1843,305.3842,306.5956,23384900
AAPL,2023-05-24,168.5792,169.8897,168.0176,169.3182,45143500
AMZN,2023-05-24,115.35,117.34,115.02,116.75,63487900
AAPL,2023-05-25,169.8799,171.348,169.1704,170.4514,56058300
AMZN,2023-05-25,116.63,116.87,114.31,115.0,66496700
GOOGL,2023-05-25,123.4255,124.2185,120.8881,122.3947,42317000
MSFT,2023-05-25,315.7685,319.3439,312.6034,318.3865,43301700
GOOGL,2023-05-26,122.0874,124.1591,121.3737,123.5148,35635900
MSFT,2023-05-26,316.5304,325.6936,316.3937,325.1954,36630600
AAPL,2023-05-26,170.7765,173.1906,170.5696,172.8555,54835000
AMZN,2023-05-26,116.04,121.5,116.02,120.11,96779900
AAPL,2023-05-30,174.3631,176.3633,173.9788,174.6981,55964400
AMZN,2023-05-30,122.37,122.92,119.86,121.66,64314800
GOOGL,2023-05-30,124.5357,124.5555,120.9277,122.583,35076700
MSFT,2023-05-30,327.4813,327.9795,322.8802,323.5542,29503100
GOOGL,2023-05-31,121.6711,122.9696,121.4233,121.7901,37325800
MSFT,2023-05-31,324.6093,328.1749,319.7639,320.7995,45950600
AAPL,2023-05-31,174.7277,176.718,174.166,174.6488,99625300
AMZN,2023-05-31,121.45,122.04,119.17,120.58,72800800
AAPL,2023-06-01,175.0922,177.4767,174.3335,177.4472,68901800
AMZN,2023-06-01,120.69,123.49,119.93,122.77,54375100
GOOGL,2023-06-01,121.7405,123.3264,121.5423,122.6326,30772700
MSFT,2023-06-01,318.3963,325.8206,317.2143,324.8926,26773900
GOOGL,2023-06-02,122.9002,125.0412,122.6722,123.5742,26980100
MSFT,2023-06-02,326.524,329.6989,324.8633,327.6474,25873800
AAPL,2023-06-02,178.3734,179.1124,176.6293,178.2945,61996900
AMZN,2023-06-02,124.92,126.39,124.02,124.25,61264400
AAPL,2023-06-05,179.9498,182.2358,175.4272,176.9446,121946500
AMZN,2023-06-05,123.36,125.8,123.03,125.3,47950100
GOOGL,2023-06-05,122.92,126.31,122.7515,124.9025,32305500
MSFT,2023-06-05,327.4715,330.7343,326.9245,328.1749,21307100
GOOGL,2023-06-06,124.9025,127.1624,124.2582,126.191,26638300
MSFT,2023-06-06,327.579,327.6181,324.4921,325.9671,20396200
AAPL,2023-06-06,177.3289,177.4767,174.8262,176.5801,64848400
AMZN,2023-06-06,125.07,127.4,125.0,126.61,45695200
AAPL,2023-06-07,175.8214,178.5507,174.7178,175.2105,61944600
AMZN,2023-06-07,127.01,127.37,120.63,121.23,95663300
GOOGL,2023-06-07,125.854,127.9058,121.0466,121.4233,52539000
MSFT,2023-06-07,323.984,326.7584,315.0455,315.9052,40717100
GOOGL,2023-06-08,121.1557,122.1469,120.1744,121.0665,29389200
MSFT,2023-06-08,316.4523,319.09,315.876,317.7418,23277700
AAPL,2023-06-08,175.2893,178.1861,174.8558,177.9201,50214900
AMZN,2023-06-08,123.01,125.63,122.26,124.25,62159300
AAPL,2023-06-09,178.8365,179.5557,177.9792,178.3044,48900000
AMZN,2023-06-09,124.08,125.8,123.19,123.43,51396000
GOOGL,2023-06-09,121.1755,122.6722,120.8385,121.1557,23778300
MSFT,2023-06-09,317.478,322.3624,316.9114,319.2365,22529000
GOOGL,2023-06-12,121.7108,122.9597,120.5907,122.5533,28306400
MSFT,2023-06-12,320.985,324.4237,317.6441,324.1795,24260300
AAPL,2023-06-12,178.6099,181.1914,178.3142,181.0929,54274900
AMZN,2023-06-12,124.02,126.78,123.53,126.57,51338000
AAPL,2023-06-13,180.1174,181.4476,179.7627,180.6199,54929100
AMZN,2023-06-13,128.12,128.41,125.18,126.66,50564800
GOOGL,2023-06-13,123.8815,124.0599,122.0973,122.7416,22278300
MSFT,2023-06-13,326.7389,329.191,322.7533,326.563,22951300
GOOGL,2023-06-14,122.018,122.9597,120.3825,122.583,30592300
MSFT,2023-06-14,326.6119,331.2033,325.1173,329.5426,26003800
AAPL,2023-06-14,180.679,181.684,179.3488,181.2505,57462900
AMZN,2023-06-14,126.7,126.95,124.12,126.42,52422500
AAPL,2023-06-15,181.2604,183.7828,181.083,183.2803,65433200
AMZN,2023-06-15,125.21,127.69,124.32,127.11,60458500
GOOGL,2023-06-15,122.0577,124.3573,121.3242,123.9905,35246300
MSFT,2023-06-15,329.6794,341.7537,329.4058,340.0539,38899100
GOOGL,2023-06-16,124.8232,125.0016,122.1965,122.4443,45535600
MSFT,2023-06-16,343.1995,343.346,334.046,334.4172,46552000
AAPL,2023-06-16,183.9897,184.2459,181.5658,182.2063,101256200
AMZN,2023-06-16,127.71,127.9,125.3,125.49,84247100
AAPL,2023-06-20,181.7038,183.369,181.7038,182.2949,49799100
AMZN,2023-06-20,124.97,127.25,124.5,125.78,56930100
GOOGL,2023-06-20,121.8495,123.4751,121.0665,122.018,26097500
MSFT,2023-06-20,331.467,334.173,328.0968,330.2361,26375400
GOOGL,2023-06-21,121.3242,121.5819,119.0444,119.4905,30306300
MSFT,2023-06-21,328.595,329.9236,324.3944,325.8499,25117800
AAPL,2023-06-21,182.1866,182.6891,179.9105,181.2604,49515700
AMZN,2023-06-21,125.64,126.73,123.85,124.83,52137700
AAPL,2023-06-22,181.0436,184.305,180.9746,184.2557,51245300
AMZN,2023-06-22,125.31,130.33,125.14,130.15,90354600
